id,filepath,site,label
ZJ012726,train_features/ZJ012726.jpg,S0163,0
ZJ012727,train_features/ZJ012727.jpg,S0049,1
ZJ012728,train_features/ZJ012728.jpg,S0060,3
ZJ012729,train_features/ZJ012729.jpg,S0175,7
ZJ012730,train_features/ZJ012730.jpg,S0051,1
ZJ012731,train_features/ZJ012731.jpg,S0060,3
ZJ012732,train_features/ZJ012732.jpg,S0031,5
ZJ012733,train_features/ZJ012733.jpg,S0136,2
ZJ012735,train_features/ZJ012735.jpg,S0021,6
ZJ012736,train_features/ZJ012736.jpg,S0062,0
ZJ012738,train_features/ZJ012738.jpg,S0023,5
ZJ012739,train_features/ZJ012739.jpg,S0023,0
ZJ012740,train_features/ZJ012740.jpg,S0183,2
ZJ012741,train_features/ZJ012741.jpg,S0139,4
ZJ012742,train_features/ZJ012742.jpg,S0008,7
ZJ012743,train_features/ZJ012743.jpg,S0127,2
ZJ012745,train_features/ZJ012745.jpg,S0023,5
ZJ012746,train_features/ZJ012746.jpg,S0036,5
ZJ012747,train_features/ZJ012747.jpg,S0120,7
ZJ012748,train_features/ZJ012748.jpg,S0014,5
ZJ012749,train_features/ZJ012749.jpg,S0121,7
ZJ012750,train_features/ZJ012750.jpg,S0136,0
ZJ012751,train_features/ZJ012751.jpg,S0060,3
ZJ012752,train_features/ZJ012752.jpg,S0084,6
ZJ012753,train_features/ZJ012753.jpg,S0147,7
ZJ012754,train_features/ZJ012754.jpg,S0060,3
ZJ012755,train_features/ZJ012755.jpg,S0014,5
ZJ012756,train_features/ZJ012756.jpg,S0074,0
ZJ012757,train_features/ZJ012757.jpg,S0122,2
ZJ012758,train_features/ZJ012758.jpg,S0179,5
ZJ012759,train_features/ZJ012759.jpg,S0002,6
ZJ012760,train_features/ZJ012760.jpg,S0023,5
ZJ012761,train_features/ZJ012761.jpg,S0060,3
ZJ012762,train_features/ZJ012762.jpg,S0038,5
ZJ012764,train_features/ZJ012764.jpg,S0051,1
ZJ012765,train_features/ZJ012765.jpg,S0031,0
ZJ012766,train_features/ZJ012766.jpg,S0071,7
ZJ012767,train_features/ZJ012767.jpg,S0124,0
ZJ012768,train_features/ZJ012768.jpg,S0009,6
ZJ012769,train_features/ZJ012769.jpg,S0170,4
ZJ012771,train_features/ZJ012771.jpg,S0071,7
ZJ012773,train_features/ZJ012773.jpg,S0069,6
ZJ012774,train_features/ZJ012774.jpg,S0045,0
ZJ012775,train_features/ZJ012775.jpg,S0002,7
ZJ012777,train_features/ZJ012777.jpg,S0060,6
ZJ012778,train_features/ZJ012778.jpg,S0002,6
ZJ012779,train_features/ZJ012779.jpg,S0060,3
ZJ012780,train_features/ZJ012780.jpg,S0127,0
ZJ012781,train_features/ZJ012781.jpg,S0047,0
ZJ012782,train_features/ZJ012782.jpg,S0085,3
ZJ012783,train_features/ZJ012783.jpg,S0101,3
ZJ012784,train_features/ZJ012784.jpg,S0043,6
ZJ012785,train_features/ZJ012785.jpg,S0009,4
ZJ012786,train_features/ZJ012786.jpg,S0136,6
ZJ012787,train_features/ZJ012787.jpg,S0023,0
ZJ012788,train_features/ZJ012788.jpg,S0068,2
ZJ012789,train_features/ZJ012789.jpg,S0060,3
ZJ012790,train_features/ZJ012790.jpg,S0175,2
ZJ012793,train_features/ZJ012793.jpg,S0008,2
ZJ012794,train_features/ZJ012794.jpg,S0159,6
ZJ012795,train_features/ZJ012795.jpg,S0008,7
ZJ012797,train_features/ZJ012797.jpg,S0089,3
ZJ012798,train_features/ZJ012798.jpg,S0020,3
ZJ012799,train_features/ZJ012799.jpg,S0014,0
ZJ012800,train_features/ZJ012800.jpg,S0038,2
ZJ012801,train_features/ZJ012801.jpg,S0083,1
ZJ012803,train_features/ZJ012803.jpg,S0141,1
ZJ012804,train_features/ZJ012804.jpg,S0071,3
ZJ012805,train_features/ZJ012805.jpg,S0130,2
ZJ012806,train_features/ZJ012806.jpg,S0167,0
ZJ012807,train_features/ZJ012807.jpg,S0009,3
ZJ012808,train_features/ZJ012808.jpg,S0196,2
ZJ012809,train_features/ZJ012809.jpg,S0022,6
ZJ012810,train_features/ZJ012810.jpg,S0170,4
ZJ012811,train_features/ZJ012811.jpg,S0141,7
ZJ012812,train_features/ZJ012812.jpg,S0062,7
ZJ012813,train_features/ZJ012813.jpg,S0060,3
ZJ012814,train_features/ZJ012814.jpg,S0136,2
ZJ012815,train_features/ZJ012815.jpg,S0030,6
ZJ012817,train_features/ZJ012817.jpg,S0043,5
ZJ012820,train_features/ZJ012820.jpg,S0045,3
ZJ012821,train_features/ZJ012821.jpg,S0022,6
ZJ012822,train_features/ZJ012822.jpg,S0038,5
ZJ012823,train_features/ZJ012823.jpg,S0060,3
ZJ012824,train_features/ZJ012824.jpg,S0009,6
ZJ012825,train_features/ZJ012825.jpg,S0060,3
ZJ012826,train_features/ZJ012826.jpg,S0043,7
ZJ012830,train_features/ZJ012830.jpg,S0008,7
ZJ012831,train_features/ZJ012831.jpg,S0038,5
ZJ012833,train_features/ZJ012833.jpg,S0136,6
ZJ012834,train_features/ZJ012834.jpg,S0136,7
ZJ012835,train_features/ZJ012835.jpg,S0089,2
ZJ012836,train_features/ZJ012836.jpg,S0158,2
ZJ012838,train_features/ZJ012838.jpg,S0147,7
ZJ012839,train_features/ZJ012839.jpg,S0083,5
ZJ012840,train_features/ZJ012840.jpg,S0022,1
ZJ012841,train_features/ZJ012841.jpg,S0008,3
ZJ012842,train_features/ZJ012842.jpg,S0130,1
ZJ012843,train_features/ZJ012843.jpg,S0008,1
ZJ012844,train_features/ZJ012844.jpg,S0149,0
ZJ012845,train_features/ZJ012845.jpg,S0093,6
ZJ012846,train_features/ZJ012846.jpg,S0002,6
ZJ012847,train_features/ZJ012847.jpg,S0029,5
ZJ012848,train_features/ZJ012848.jpg,S0071,5
ZJ012849,train_features/ZJ012849.jpg,S0036,5
ZJ012851,train_features/ZJ012851.jpg,S0043,6
ZJ012852,train_features/ZJ012852.jpg,S0094,0
ZJ012854,train_features/ZJ012854.jpg,S0084,2
ZJ012855,train_features/ZJ012855.jpg,S0172,2
ZJ012856,train_features/ZJ012856.jpg,S0120,2
ZJ012857,train_features/ZJ012857.jpg,S0049,1
ZJ012858,train_features/ZJ012858.jpg,S0169,0
ZJ012859,train_features/ZJ012859.jpg,S0136,7
ZJ012860,train_features/ZJ012860.jpg,S0150,6
ZJ012861,train_features/ZJ012861.jpg,S0009,7
ZJ012862,train_features/ZJ012862.jpg,S0062,7
ZJ012863,train_features/ZJ012863.jpg,S0038,5
ZJ012865,train_features/ZJ012865.jpg,S0141,0
ZJ012868,train_features/ZJ012868.jpg,S0051,1
ZJ012870,train_features/ZJ012870.jpg,S0023,5
ZJ012871,train_features/ZJ012871.jpg,S0002,6
ZJ012872,train_features/ZJ012872.jpg,S0120,0
ZJ012873,train_features/ZJ012873.jpg,S0054,3
ZJ012874,train_features/ZJ012874.jpg,S0036,5
ZJ012875,train_features/ZJ012875.jpg,S0120,7
ZJ012876,train_features/ZJ012876.jpg,S0134,6
ZJ012877,train_features/ZJ012877.jpg,S0101,7
ZJ012878,train_features/ZJ012878.jpg,S0159,2
ZJ012879,train_features/ZJ012879.jpg,S0136,0
ZJ012880,train_features/ZJ012880.jpg,S0049,0
ZJ012881,train_features/ZJ012881.jpg,S0077,2
ZJ012882,train_features/ZJ012882.jpg,S0083,5
ZJ012883,train_features/ZJ012883.jpg,S0036,5
ZJ012884,train_features/ZJ012884.jpg,S0141,1
ZJ012887,train_features/ZJ012887.jpg,S0185,5
ZJ012889,train_features/ZJ012889.jpg,S0108,2
ZJ012890,train_features/ZJ012890.jpg,S0141,1
ZJ012891,train_features/ZJ012891.jpg,S0003,6
ZJ012892,train_features/ZJ012892.jpg,S0008,1
ZJ012896,train_features/ZJ012896.jpg,S0023,5
ZJ012897,train_features/ZJ012897.jpg,S0062,3
ZJ012898,train_features/ZJ012898.jpg,S0060,3
ZJ012899,train_features/ZJ012899.jpg,S0175,7
ZJ012900,train_features/ZJ012900.jpg,S0036,6
ZJ012901,train_features/ZJ012901.jpg,S0045,3
ZJ012902,train_features/ZJ012902.jpg,S0070,3
ZJ012903,train_features/ZJ012903.jpg,S0083,2
ZJ012904,train_features/ZJ012904.jpg,S0002,6
ZJ012905,train_features/ZJ012905.jpg,S0049,0
ZJ012906,train_features/ZJ012906.jpg,S0021,2
ZJ012907,train_features/ZJ012907.jpg,S0077,2
ZJ012909,train_features/ZJ012909.jpg,S0060,3
ZJ012910,train_features/ZJ012910.jpg,S0060,3
ZJ012911,train_features/ZJ012911.jpg,S0036,5
ZJ012912,train_features/ZJ012912.jpg,S0061,2
ZJ012914,train_features/ZJ012914.jpg,S0038,5
ZJ012915,train_features/ZJ012915.jpg,S0180,2
ZJ012916,train_features/ZJ012916.jpg,S0167,0
ZJ012917,train_features/ZJ012917.jpg,S0120,0
ZJ012918,train_features/ZJ012918.jpg,S0009,4
ZJ012919,train_features/ZJ012919.jpg,S0062,3
ZJ012920,train_features/ZJ012920.jpg,S0009,6
ZJ012921,train_features/ZJ012921.jpg,S0019,7
ZJ012922,train_features/ZJ012922.jpg,S0150,2
ZJ012925,train_features/ZJ012925.jpg,S0043,2
ZJ012926,train_features/ZJ012926.jpg,S0020,3
ZJ012927,train_features/ZJ012927.jpg,S0136,2
ZJ012928,train_features/ZJ012928.jpg,S0141,1
ZJ012929,train_features/ZJ012929.jpg,S0141,0
ZJ012930,train_features/ZJ012930.jpg,S0038,5
ZJ012931,train_features/ZJ012931.jpg,S0038,5
ZJ012932,train_features/ZJ012932.jpg,S0049,0
ZJ012933,train_features/ZJ012933.jpg,S0164,2
ZJ012934,train_features/ZJ012934.jpg,S0035,2
ZJ012936,train_features/ZJ012936.jpg,S0084,5
ZJ012937,train_features/ZJ012937.jpg,S0060,3
ZJ012938,train_features/ZJ012938.jpg,S0060,3
ZJ012939,train_features/ZJ012939.jpg,S0009,2
ZJ012940,train_features/ZJ012940.jpg,S0136,6
ZJ012941,train_features/ZJ012941.jpg,S0141,1
ZJ012942,train_features/ZJ012942.jpg,S0096,5
ZJ012943,train_features/ZJ012943.jpg,S0009,0
ZJ012944,train_features/ZJ012944.jpg,S0149,6
ZJ012946,train_features/ZJ012946.jpg,S0060,3
ZJ012947,train_features/ZJ012947.jpg,S0060,3
ZJ012948,train_features/ZJ012948.jpg,S0136,6
ZJ012949,train_features/ZJ012949.jpg,S0023,0
ZJ012950,train_features/ZJ012950.jpg,S0074,6
ZJ012951,train_features/ZJ012951.jpg,S0010,2
ZJ012952,train_features/ZJ012952.jpg,S0127,2
ZJ012953,train_features/ZJ012953.jpg,S0108,2
ZJ012954,train_features/ZJ012954.jpg,S0060,3
ZJ012957,train_features/ZJ012957.jpg,S0043,0
ZJ012958,train_features/ZJ012958.jpg,S0120,1
ZJ012959,train_features/ZJ012959.jpg,S0021,6
ZJ012960,train_features/ZJ012960.jpg,S0185,5
ZJ012962,train_features/ZJ012962.jpg,S0147,7
ZJ012963,train_features/ZJ012963.jpg,S0094,0
ZJ012965,train_features/ZJ012965.jpg,S0042,2
ZJ012967,train_features/ZJ012967.jpg,S0038,5
ZJ012968,train_features/ZJ012968.jpg,S0141,1
ZJ012969,train_features/ZJ012969.jpg,S0008,1
ZJ012970,train_features/ZJ012970.jpg,S0159,4
ZJ012971,train_features/ZJ012971.jpg,S0002,2
ZJ012972,train_features/ZJ012972.jpg,S0010,7
ZJ012973,train_features/ZJ012973.jpg,S0042,2
ZJ012974,train_features/ZJ012974.jpg,S0023,0
ZJ012975,train_features/ZJ012975.jpg,S0136,6
ZJ012976,train_features/ZJ012976.jpg,S0094,2
ZJ012977,train_features/ZJ012977.jpg,S0123,6
ZJ012978,train_features/ZJ012978.jpg,S0085,4
ZJ012979,train_features/ZJ012979.jpg,S0014,4
ZJ012980,train_features/ZJ012980.jpg,S0008,7
ZJ012982,train_features/ZJ012982.jpg,S0036,7
ZJ012983,train_features/ZJ012983.jpg,S0070,2
ZJ012984,train_features/ZJ012984.jpg,S0001,6
ZJ012986,train_features/ZJ012986.jpg,S0083,1
ZJ012987,train_features/ZJ012987.jpg,S0031,2
ZJ012988,train_features/ZJ012988.jpg,S0060,3
ZJ012989,train_features/ZJ012989.jpg,S0043,5
ZJ012991,train_features/ZJ012991.jpg,S0060,3
ZJ012992,train_features/ZJ012992.jpg,S0136,0
ZJ012993,train_features/ZJ012993.jpg,S0049,0
ZJ012994,train_features/ZJ012994.jpg,S0120,1
ZJ012996,train_features/ZJ012996.jpg,S0185,2
ZJ012997,train_features/ZJ012997.jpg,S0008,7
ZJ012999,train_features/ZJ012999.jpg,S0043,6
ZJ013000,train_features/ZJ013000.jpg,S0030,3
ZJ013001,train_features/ZJ013001.jpg,S0071,7
ZJ013003,train_features/ZJ013003.jpg,S0060,3
ZJ013005,train_features/ZJ013005.jpg,S0062,3
ZJ013006,train_features/ZJ013006.jpg,S0021,3
ZJ013007,train_features/ZJ013007.jpg,S0009,6
ZJ013008,train_features/ZJ013008.jpg,S0085,5
ZJ013009,train_features/ZJ013009.jpg,S0071,6
ZJ013010,train_features/ZJ013010.jpg,S0036,7
ZJ013011,train_features/ZJ013011.jpg,S0134,1
ZJ013012,train_features/ZJ013012.jpg,S0036,6
ZJ013013,train_features/ZJ013013.jpg,S0002,6
ZJ013014,train_features/ZJ013014.jpg,S0141,1
ZJ013016,train_features/ZJ013016.jpg,S0074,0
ZJ013019,train_features/ZJ013019.jpg,S0008,7
ZJ013020,train_features/ZJ013020.jpg,S0022,5
ZJ013022,train_features/ZJ013022.jpg,S0071,0
ZJ013023,train_features/ZJ013023.jpg,S0071,7
ZJ013025,train_features/ZJ013025.jpg,S0029,5
ZJ013026,train_features/ZJ013026.jpg,S0163,0
ZJ013027,train_features/ZJ013027.jpg,S0081,3
ZJ013028,train_features/ZJ013028.jpg,S0060,4
ZJ013029,train_features/ZJ013029.jpg,S0026,6
ZJ013030,train_features/ZJ013030.jpg,S0164,0
ZJ013031,train_features/ZJ013031.jpg,S0020,3
ZJ013032,train_features/ZJ013032.jpg,S0136,6
ZJ013034,train_features/ZJ013034.jpg,S0127,0
ZJ013035,train_features/ZJ013035.jpg,S0036,6
ZJ013037,train_features/ZJ013037.jpg,S0089,5
ZJ013038,train_features/ZJ013038.jpg,S0184,3
ZJ013039,train_features/ZJ013039.jpg,S0014,6
ZJ013040,train_features/ZJ013040.jpg,S0123,0
ZJ013041,train_features/ZJ013041.jpg,S0003,1
ZJ013042,train_features/ZJ013042.jpg,S0101,4
ZJ013043,train_features/ZJ013043.jpg,S0004,6
ZJ013044,train_features/ZJ013044.jpg,S0105,2
ZJ013046,train_features/ZJ013046.jpg,S0060,3
ZJ013048,train_features/ZJ013048.jpg,S0147,0
ZJ013049,train_features/ZJ013049.jpg,S0009,1
ZJ013050,train_features/ZJ013050.jpg,S0141,1
ZJ013053,train_features/ZJ013053.jpg,S0031,5
ZJ013054,train_features/ZJ013054.jpg,S0046,0
ZJ013055,train_features/ZJ013055.jpg,S0060,3
ZJ013057,train_features/ZJ013057.jpg,S0120,1
ZJ013058,train_features/ZJ013058.jpg,S0093,2
ZJ013059,train_features/ZJ013059.jpg,S0141,0
ZJ013060,train_features/ZJ013060.jpg,S0184,0
ZJ013061,train_features/ZJ013061.jpg,S0036,7
ZJ013062,train_features/ZJ013062.jpg,S0036,6
ZJ013063,train_features/ZJ013063.jpg,S0122,2
ZJ013064,train_features/ZJ013064.jpg,S0009,4
ZJ013065,train_features/ZJ013065.jpg,S0062,3
ZJ013066,train_features/ZJ013066.jpg,S0014,4
ZJ013067,train_features/ZJ013067.jpg,S0101,4
ZJ013068,train_features/ZJ013068.jpg,S0122,0
ZJ013069,train_features/ZJ013069.jpg,S0023,3
ZJ013070,train_features/ZJ013070.jpg,S0030,3
ZJ013071,train_features/ZJ013071.jpg,S0049,3
ZJ013072,train_features/ZJ013072.jpg,S0043,5
ZJ013073,train_features/ZJ013073.jpg,S0060,3
ZJ013075,train_features/ZJ013075.jpg,S0136,2
ZJ013077,train_features/ZJ013077.jpg,S0122,2
ZJ013078,train_features/ZJ013078.jpg,S0006,7
ZJ013079,train_features/ZJ013079.jpg,S0062,7
ZJ013080,train_features/ZJ013080.jpg,S0020,6
ZJ013081,train_features/ZJ013081.jpg,S0021,1
ZJ013082,train_features/ZJ013082.jpg,S0002,6
ZJ013083,train_features/ZJ013083.jpg,S0119,7
ZJ013084,train_features/ZJ013084.jpg,S0014,4
ZJ013086,train_features/ZJ013086.jpg,S0008,1
ZJ013087,train_features/ZJ013087.jpg,S0184,3
ZJ013088,train_features/ZJ013088.jpg,S0036,7
ZJ013089,train_features/ZJ013089.jpg,S0141,6
ZJ013090,train_features/ZJ013090.jpg,S0062,7
ZJ013091,train_features/ZJ013091.jpg,S0024,5
ZJ013092,train_features/ZJ013092.jpg,S0060,3
ZJ013093,train_features/ZJ013093.jpg,S0174,6
ZJ013094,train_features/ZJ013094.jpg,S0038,5
ZJ013096,train_features/ZJ013096.jpg,S0022,2
ZJ013097,train_features/ZJ013097.jpg,S0062,2
ZJ013098,train_features/ZJ013098.jpg,S0085,0
ZJ013100,train_features/ZJ013100.jpg,S0083,6
ZJ013102,train_features/ZJ013102.jpg,S0123,2
ZJ013103,train_features/ZJ013103.jpg,S0043,7
ZJ013104,train_features/ZJ013104.jpg,S0030,6
ZJ013106,train_features/ZJ013106.jpg,S0146,6
ZJ013108,train_features/ZJ013108.jpg,S0024,5
ZJ013109,train_features/ZJ013109.jpg,S0019,7
ZJ013110,train_features/ZJ013110.jpg,S0021,1
ZJ013111,train_features/ZJ013111.jpg,S0156,4
ZJ013113,train_features/ZJ013113.jpg,S0054,3
ZJ013114,train_features/ZJ013114.jpg,S0029,2
ZJ013116,train_features/ZJ013116.jpg,S0002,2
ZJ013117,train_features/ZJ013117.jpg,S0031,6
ZJ013118,train_features/ZJ013118.jpg,S0043,7
ZJ013119,train_features/ZJ013119.jpg,S0031,2
ZJ013120,train_features/ZJ013120.jpg,S0047,0
ZJ013121,train_features/ZJ013121.jpg,S0043,5
ZJ013122,train_features/ZJ013122.jpg,S0120,7
ZJ013123,train_features/ZJ013123.jpg,S0006,7
ZJ013124,train_features/ZJ013124.jpg,S0021,5
ZJ013125,train_features/ZJ013125.jpg,S0008,2
ZJ013126,train_features/ZJ013126.jpg,S0043,5
ZJ013127,train_features/ZJ013127.jpg,S0020,3
ZJ013128,train_features/ZJ013128.jpg,S0013,7
ZJ013129,train_features/ZJ013129.jpg,S0130,0
ZJ013130,train_features/ZJ013130.jpg,S0008,1
ZJ013131,train_features/ZJ013131.jpg,S0020,2
ZJ013132,train_features/ZJ013132.jpg,S0071,5
ZJ013134,train_features/ZJ013134.jpg,S0022,6
ZJ013137,train_features/ZJ013137.jpg,S0136,6
ZJ013138,train_features/ZJ013138.jpg,S0014,4
ZJ013139,train_features/ZJ013139.jpg,S0136,6
ZJ013140,train_features/ZJ013140.jpg,S0136,6
ZJ013141,train_features/ZJ013141.jpg,S0060,3
ZJ013142,train_features/ZJ013142.jpg,S0020,6
ZJ013143,train_features/ZJ013143.jpg,S0096,5
ZJ013144,train_features/ZJ013144.jpg,S0060,3
ZJ013145,train_features/ZJ013145.jpg,S0062,7
ZJ013146,train_features/ZJ013146.jpg,S0022,0
ZJ013147,train_features/ZJ013147.jpg,S0060,3
ZJ013149,train_features/ZJ013149.jpg,S0009,6
ZJ013150,train_features/ZJ013150.jpg,S0042,2
ZJ013151,train_features/ZJ013151.jpg,S0060,3
ZJ013152,train_features/ZJ013152.jpg,S0020,3
ZJ013154,train_features/ZJ013154.jpg,S0147,7
ZJ013155,train_features/ZJ013155.jpg,S0060,3
ZJ013156,train_features/ZJ013156.jpg,S0062,7
ZJ013157,train_features/ZJ013157.jpg,S0070,7
ZJ013160,train_features/ZJ013160.jpg,S0038,4
ZJ013161,train_features/ZJ013161.jpg,S0023,5
ZJ013162,train_features/ZJ013162.jpg,S0031,5
ZJ013163,train_features/ZJ013163.jpg,S0147,7
ZJ013164,train_features/ZJ013164.jpg,S0150,6
ZJ013165,train_features/ZJ013165.jpg,S0009,4
ZJ013166,train_features/ZJ013166.jpg,S0021,0
ZJ013167,train_features/ZJ013167.jpg,S0062,7
ZJ013168,train_features/ZJ013168.jpg,S0163,2
ZJ013169,train_features/ZJ013169.jpg,S0008,1
ZJ013170,train_features/ZJ013170.jpg,S0009,1
ZJ013171,train_features/ZJ013171.jpg,S0175,2
ZJ013172,train_features/ZJ013172.jpg,S0008,3
ZJ013173,train_features/ZJ013173.jpg,S0172,2
ZJ013175,train_features/ZJ013175.jpg,S0009,6
ZJ013176,train_features/ZJ013176.jpg,S0008,3
ZJ013177,train_features/ZJ013177.jpg,S0036,6
ZJ013178,train_features/ZJ013178.jpg,S0141,1
ZJ013179,train_features/ZJ013179.jpg,S0060,3
ZJ013180,train_features/ZJ013180.jpg,S0120,7
ZJ013181,train_features/ZJ013181.jpg,S0008,7
ZJ013183,train_features/ZJ013183.jpg,S0069,0
ZJ013184,train_features/ZJ013184.jpg,S0156,4
ZJ013185,train_features/ZJ013185.jpg,S0110,1
ZJ013186,train_features/ZJ013186.jpg,S0009,1
ZJ013187,train_features/ZJ013187.jpg,S0038,5
ZJ013188,train_features/ZJ013188.jpg,S0069,7
ZJ013189,train_features/ZJ013189.jpg,S0008,7
ZJ013191,train_features/ZJ013191.jpg,S0021,5
ZJ013193,train_features/ZJ013193.jpg,S0081,0
ZJ013194,train_features/ZJ013194.jpg,S0061,2
ZJ013195,train_features/ZJ013195.jpg,S0030,3
ZJ013197,train_features/ZJ013197.jpg,S0120,7
ZJ013199,train_features/ZJ013199.jpg,S0023,5
ZJ013200,train_features/ZJ013200.jpg,S0122,0
ZJ013201,train_features/ZJ013201.jpg,S0137,7
ZJ013202,train_features/ZJ013202.jpg,S0120,0
ZJ013203,train_features/ZJ013203.jpg,S0031,6
ZJ013204,train_features/ZJ013204.jpg,S0043,7
ZJ013207,train_features/ZJ013207.jpg,S0008,7
ZJ013208,train_features/ZJ013208.jpg,S0060,3
ZJ013209,train_features/ZJ013209.jpg,S0060,3
ZJ013210,train_features/ZJ013210.jpg,S0096,5
ZJ013211,train_features/ZJ013211.jpg,S0054,2
ZJ013212,train_features/ZJ013212.jpg,S0122,2
ZJ013214,train_features/ZJ013214.jpg,S0123,0
ZJ013216,train_features/ZJ013216.jpg,S0009,6
ZJ013217,train_features/ZJ013217.jpg,S0136,7
ZJ013218,train_features/ZJ013218.jpg,S0170,4
ZJ013219,train_features/ZJ013219.jpg,S0060,3
ZJ013220,train_features/ZJ013220.jpg,S0184,3
ZJ013221,train_features/ZJ013221.jpg,S0076,2
ZJ013222,train_features/ZJ013222.jpg,S0136,6
ZJ013223,train_features/ZJ013223.jpg,S0038,5
ZJ013225,train_features/ZJ013225.jpg,S0120,0
ZJ013226,train_features/ZJ013226.jpg,S0044,2
ZJ013227,train_features/ZJ013227.jpg,S0060,3
ZJ013228,train_features/ZJ013228.jpg,S0060,3
ZJ013229,train_features/ZJ013229.jpg,S0060,3
ZJ013230,train_features/ZJ013230.jpg,S0071,7
ZJ013231,train_features/ZJ013231.jpg,S0074,7
ZJ013232,train_features/ZJ013232.jpg,S0062,3
ZJ013233,train_features/ZJ013233.jpg,S0062,0
ZJ013234,train_features/ZJ013234.jpg,S0069,2
ZJ013235,train_features/ZJ013235.jpg,S0150,2
ZJ013236,train_features/ZJ013236.jpg,S0038,6
ZJ013237,train_features/ZJ013237.jpg,S0185,2
ZJ013238,train_features/ZJ013238.jpg,S0149,0
ZJ013239,train_features/ZJ013239.jpg,S0043,0
ZJ013240,train_features/ZJ013240.jpg,S0141,1
ZJ013241,train_features/ZJ013241.jpg,S0014,5
ZJ013242,train_features/ZJ013242.jpg,S0139,4
ZJ013243,train_features/ZJ013243.jpg,S0141,0
ZJ013244,train_features/ZJ013244.jpg,S0003,6
ZJ013245,train_features/ZJ013245.jpg,S0043,5
ZJ013246,train_features/ZJ013246.jpg,S0026,1
ZJ013248,train_features/ZJ013248.jpg,S0110,0
ZJ013250,train_features/ZJ013250.jpg,S0120,6
ZJ013251,train_features/ZJ013251.jpg,S0023,0
ZJ013252,train_features/ZJ013252.jpg,S0130,6
ZJ013253,train_features/ZJ013253.jpg,S0049,1
ZJ013254,train_features/ZJ013254.jpg,S0071,6
ZJ013255,train_features/ZJ013255.jpg,S0060,3
ZJ013256,train_features/ZJ013256.jpg,S0149,6
ZJ013257,train_features/ZJ013257.jpg,S0130,1
ZJ013258,train_features/ZJ013258.jpg,S0036,6
ZJ013259,train_features/ZJ013259.jpg,S0043,0
ZJ013260,train_features/ZJ013260.jpg,S0101,0
ZJ013261,train_features/ZJ013261.jpg,S0070,6
ZJ013262,train_features/ZJ013262.jpg,S0029,5
ZJ013263,train_features/ZJ013263.jpg,S0043,7
ZJ013264,train_features/ZJ013264.jpg,S0060,3
ZJ013265,train_features/ZJ013265.jpg,S0021,2
ZJ013266,train_features/ZJ013266.jpg,S0031,5
ZJ013267,train_features/ZJ013267.jpg,S0081,0
ZJ013268,train_features/ZJ013268.jpg,S0085,4
ZJ013269,train_features/ZJ013269.jpg,S0060,3
ZJ013270,train_features/ZJ013270.jpg,S0175,5
ZJ013271,train_features/ZJ013271.jpg,S0009,1
ZJ013272,train_features/ZJ013272.jpg,S0024,5
ZJ013273,train_features/ZJ013273.jpg,S0023,5
ZJ013276,train_features/ZJ013276.jpg,S0043,7
ZJ013278,train_features/ZJ013278.jpg,S0038,5
ZJ013279,train_features/ZJ013279.jpg,S0085,0
ZJ013280,train_features/ZJ013280.jpg,S0124,3
ZJ013281,train_features/ZJ013281.jpg,S0060,3
ZJ013282,train_features/ZJ013282.jpg,S0047,4
ZJ013283,train_features/ZJ013283.jpg,S0122,3
ZJ013284,train_features/ZJ013284.jpg,S0074,1
ZJ013285,train_features/ZJ013285.jpg,S0163,6
ZJ013286,train_features/ZJ013286.jpg,S0141,1
ZJ013287,train_features/ZJ013287.jpg,S0030,3
ZJ013288,train_features/ZJ013288.jpg,S0147,7
ZJ013289,train_features/ZJ013289.jpg,S0163,6
ZJ013290,train_features/ZJ013290.jpg,S0131,1
ZJ013291,train_features/ZJ013291.jpg,S0008,7
ZJ013292,train_features/ZJ013292.jpg,S0009,6
ZJ013293,train_features/ZJ013293.jpg,S0009,1
ZJ013294,train_features/ZJ013294.jpg,S0062,7
ZJ013295,train_features/ZJ013295.jpg,S0038,2
ZJ013296,train_features/ZJ013296.jpg,S0060,3
ZJ013297,train_features/ZJ013297.jpg,S0060,3
ZJ013298,train_features/ZJ013298.jpg,S0062,3
ZJ013299,train_features/ZJ013299.jpg,S0069,6
